stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
2900512,57136,Victoria / Meadowbrook,45.443122,-73.713806,http://m.stm.info/fr/horaires/arrets/57136/bus,0
2900564,57144,René-Huguet / 50e Avenue,45.441534,-73.711992,http://m.stm.info/fr/horaires/arrets/57144/bus,0
2900622,57152,Victoria / 48e Avenue,45.442179,-73.709703,http://m.stm.info/fr/horaires/arrets/57152/bus,0
2900651,57155,48e Avenue / Acadia,45.439078,-73.709370,http://m.stm.info/fr/horaires/arrets/57155/bus,1
3201197,57988,Blue Haven / des Cèdres,45.471959,-73.832168,http://m.stm.info/fr/horaires/arrets/57988/bus,0
3201217,57990,Saint-Régis / Séville,45.487843,-73.782243,http://m.stm.info/fr/horaires/arrets/57990/bus,1
3201271,57994,Saint-Jean / Ernest,45.484486,-73.846118,http://m.stm.info/fr/horaires/arrets/57994/bus,1
3300073,58001,des Sources / 14e Rue,45.498314,-73.811977,http://m.stm.info/fr/horaires/arrets/58001/bus,1
3300144,58009,14e Rue / 15e Avenue,45.500448,-73.807090,http://m.stm.info/fr/horaires/arrets/58009/bus,1
3300224,58013,Gouin / 6e Avenue,45.510321,-73.816854,http://m.stm.info/fr/horaires/arrets/58013/bus,1
3300262,58017,Gouin / 1re Rue,45.506947,-73.795007,http://m.stm.info/fr/horaires/arrets/58017/bus,1
3300420,58029,11e Avenue / 11e Rue,45.505236,-73.8030,http://m.stm.info/fr/horaires/arrets/58029/bus,1
3400102,58042,Chèvremont / Ouimet,45.491713,-73.880472,http://m.stm.info/fr/horaires/arrets/58042/bus,0
3400167,58050,Chèvremont / Jacques-Bizard,45.493449,-73.877602,http://m.stm.info/fr/horaires/arrets/58050/bus,0
3400212,58057,Cherrier / Pierre-Boileau,45.492030,-73.869310,http://m.stm.info/fr/horaires/arrets/58057/bus,0
3500024,58068,Gouin / Lavigne,45.474420,-73.874282,http://m.stm.info/fr/horaires/arrets/58068/bus,1
3500072,58074,Gouin / de la Caserne,45.480564,-73.870328,http://m.stm.info/fr/horaires/arrets/58074/bus,1
3500114,58078,Gouin / Paiement,45.483160,-73.867488,http://m.stm.info/fr/horaires/arrets/58078/bus,1
3600005,58084,Gouin / d'Orléans,45.507327,-73.771306,http://m.stm.info/fr/horaires/arrets/58084/bus,0
3600341,58108,Saint-Charles / Oakwood,45.462188,-73.868348,http://m.stm.info/fr/horaires/arrets/58108/bus,1
3600363,58111,Saint-Charles / Antoine-Faucon,45.460513,-73.866553,http://m.stm.info/fr/horaires/arrets/58111/bus,1
3600384,58116,Gouin / Jacques-Bizard,45.484707,-73.865380,http://m.stm.info/fr/horaires/arrets/58116/bus,1
3600443,58128,Jacques-Bizard / Fernand,45.478908,-73.860348,http://m.stm.info/fr/horaires/arrets/58128/bus,0
3600527,58137,Pierrefonds / Saint-Jean,45.491340,-73.852959,http://m.stm.info/fr/horaires/arrets/58137/bus,1
3600552,58141,Pierrefonds / René-Émard,45.493386,-73.849944,http://m.stm.info/fr/horaires/arrets/58141/bus,1
3600572,58148,Anselme-Lavigne / Saint-Jean,45.488036,-73.848527,http://m.stm.info/fr/horaires/arrets/58148/bus,1
3600643,58157,René-Émard / Anselme-Lavigne,45.489208,-73.846493,http://m.stm.info/fr/horaires/arrets/58157/bus,0
3600694,58164,Monk / Fredmir,45.505551,-73.841203,http://m.stm.info/fr/horaires/arrets/58164/bus,0
3600714,58168,Brook / Perron,45.510982,-73.840217,http://m.stm.info/fr/horaires/arrets/58168/bus,0
3600732,58171,Pavillon / Saint-Louis,45.512931,-73.838293,http://m.stm.info/fr/horaires/arrets/58171/bus,0
3600774,58179,Gouin / Perron,45.504148,-73.836936,http://m.stm.info/fr/horaires/arrets/58179/bus,0
3600812,58186,Pavillon / Richer,45.512369,-73.828417,http://m.stm.info/fr/horaires/arrets/58186/bus,0
3600834,58190,Pavillon / Woodland,45.512117,-73.827278,http://m.stm.info/fr/horaires/arrets/58190/bus,0
3600860,58194,des Sources / École Riverdale,45.509456,-73.822615,http://m.stm.info/fr/horaires/arrets/58194/bus,0
3600904,58204,Gouin / Pierrefonds,45.509390,-73.819372,http://m.stm.info/fr/horaires/arrets/58204/bus,0
3600972,58213,Gouin / Alexander,45.504426,-73.778852,http://m.stm.info/fr/horaires/arrets/58213/bus,1
3601038,58222,Henri-Daoust / Antoine-Faucon,45.456880,-73.872797,http://m.stm.info/fr/horaires/arrets/58222/bus,1
3601054,58226,Antoine-Faucon / Grilli,45.455766,-73.875746,http://m.stm.info/fr/horaires/arrets/58226/bus,0
104544,50541,Fleury / de Lille,45.574139,-73.648672,http://m.stm.info/fr/horaires/arrets/50541/bus,1
2200168,56255,Claremont / Sherbrooke,45.476964,-73.604751,http://m.stm.info/fr/horaires/arrets/56255/bus,0
137194,54316,Sherbrooke / de la Famille-Dubreuil,45.693996,-73.496124,http://m.stm.info/fr/horaires/arrets/54316/bus,0
116771,52537,Étienne-Brais / Gouin,45.661518,-73.565304,http://m.stm.info/fr/horaires/arrets/52537/bus,0
123013,53432,Haig / Notre-Dame,45.577375,-73.515459,http://m.stm.info/fr/horaires/arrets/53432/bus,1
108481,51233,De Lorimier / Crémazie,45.555880,-73.617417,http://m.stm.info/fr/horaires/arrets/51233/bus,0
108674,51263,Jarry / De Lorimier,45.555328,-73.616873,http://m.stm.info/fr/horaires/arrets/51263/bus,1
109392,51374,Jarry / 9e Avenue,45.562873,-73.610549,http://m.stm.info/fr/horaires/arrets/51374/bus,1
110134,51485,Bélanger / De Lanaudière,45.543646,-73.605873,http://m.stm.info/fr/horaires/arrets/51485/bus,1
110284,51515,Bélanger / Fabre,45.545019,-73.604643,http://m.stm.info/fr/horaires/arrets/51515/bus,1
111203,51658,Pie-IX / Villeray,45.568944,-73.597118,http://m.stm.info/fr/horaires/arrets/51658/bus,1
111972,51777,Monk / Jolicoeur,45.457024,-73.595594,http://m.stm.info/fr/horaires/arrets/51777/bus,1
113572,52035,du Mont-Royal / Henri-Julien,45.522973,-73.583848,http://m.stm.info/fr/horaires/arrets/52035/bus,1
114132,52117,Bélanger / Viau,45.573669,-73.579879,http://m.stm.info/fr/horaires/arrets/52117/bus,1
114474,52174,des Pins / Aylmer,45.509197,-73.579433,http://m.stm.info/fr/horaires/arrets/52174/bus,0
115147,52278,Sherbrooke / Peel,45.502039,-73.576499,http://m.stm.info/fr/horaires/arrets/52278/bus,0
115951,52401,Pie-IX / Dandurand,45.559993,-73.570960,http://m.stm.info/fr/horaires/arrets/52401/bus,1
116531,52489,Langelier / Bélanger,45.590383,-73.567458,http://m.stm.info/fr/horaires/arrets/52489/bus,1
117004,52576,Beaubien / de Pontoise,45.579065,-73.565919,http://m.stm.info/fr/horaires/arrets/52576/bus,1
117174,52607,Sherbrooke / Saint-Hubert,45.518797,-73.566443,http://m.stm.info/fr/horaires/arrets/52607/bus,0
117351,52637,De Lorimier / Gauthier,45.531803,-73.565055,http://m.stm.info/fr/horaires/arrets/52637/bus,1
117891,52728,Amherst / Ontario,45.520155,-73.562727,http://m.stm.info/fr/horaires/arrets/52728/bus,1
119282,52925,Wellington / Bridge,45.487449,-73.557444,http://m.stm.info/fr/horaires/arrets/52925/bus,1
119854,53003,Sainte-Catherine / Alexandre-DeSève,45.521050,-73.553673,http://m.stm.info/fr/horaires/arrets/53003/bus,0
120623,53087,Pie-IX / Hochelaga,45.552539,-73.548524,http://m.stm.info/fr/horaires/arrets/53087/bus,1
122144,53300,Hochelaga / Langelier,45.579329,-73.531987,http://m.stm.info/fr/horaires/arrets/53300/bus,1
122594,53358,La Fontaine / De Cadillac,45.569753,-73.525559,http://m.stm.info/fr/horaires/arrets/53358/bus,1
122924,53416,Hochelaga / Fletcher,45.608871,-73.515771,http://m.stm.info/fr/horaires/arrets/53416/bus,1
136954,54297,Dudemaine / Laforest,45.539783,-73.687322,http://m.stm.info/fr/horaires/arrets/54297/bus,1
1700734,54835,Lavoisier / Lacordaire,45.592959,-73.602173,http://m.stm.info/fr/horaires/arrets/54835/bus,0
1701030,54898,Bombardier / No 6660,45.601550,-73.592740,http://m.stm.info/fr/horaires/arrets/54898/bus,0
1800212,55054,Henri-Bourassa / Gariépy,45.595008,-73.643478,http://m.stm.info/fr/horaires/arrets/55054/bus,1
1800741,55148,Armand-Lavergne / de Castille,45.593304,-73.632297,http://m.stm.info/fr/horaires/arrets/55148/bus,1
1800853,55177,Sainte-Gertrude / d'Amos,45.600304,-73.629921,http://m.stm.info/fr/horaires/arrets/55177/bus,1
111004,51618,Villeray / 19e Avenue,45.566731,-73.598726,http://m.stm.info/fr/horaires/arrets/51618/bus,1
115492,52327,René-Lévesque / Guy,45.494023,-73.575027,http://m.stm.info/fr/horaires/arrets/52327/bus,1
115594,52352,du Mont-Royal / Chabot,45.533955,-73.573446,http://m.stm.info/fr/horaires/arrets/52352/bus,1
115774,52378,Maurice-Duplessis / J.-J.-Joubert,45.6461,-73.570024,http://m.stm.info/fr/horaires/arrets/52378/bus,1
116002,52411,des Pins / Drolet,45.518370,-73.572372,http://m.stm.info/fr/horaires/arrets/52411/bus,1
116162,52430,Sherbrooke / Hutchison,45.507802,-73.571740,http://m.stm.info/fr/horaires/arrets/52430/bus,1
116302,52453,du Mont-Royal / Fullum,45.537553,-73.570182,http://m.stm.info/fr/horaires/arrets/52453/bus,1
116564,52498,Sainte-Catherine / University,45.503047,-73.569844,http://m.stm.info/fr/horaires/arrets/52498/bus,1
116684,52524,du Mont-Royal / D'Iberville,45.538906,-73.568727,http://m.stm.info/fr/horaires/arrets/52524/bus,1
116792,52540,Station Place-des-Arts Nord / du Président-Kennedy,45.508524,-73.568686,http://m.stm.info/fr/horaires/arrets/52540/bus,0
116862,52551,Maurice-Duplessis / 55e Avenue,45.648986,-73.565242,http://m.stm.info/fr/horaires/arrets/52551/bus,0
117791,52706,Viau / des Sorbiers,45.568103,-73.562394,http://m.stm.info/fr/horaires/arrets/52706/bus,0
117903,52732,University / Saint-Antoine,45.499976,-73.564198,http://m.stm.info/fr/horaires/arrets/52732/bus,1
117984,52742,Sherbrooke / Fullum,45.533494,-73.561990,http://m.stm.info/fr/horaires/arrets/52742/bus,1
118185,52772,Sherbrooke / Frontenac,45.536866,-73.560725,http://m.stm.info/fr/horaires/arrets/52772/bus,1
118482,52814,Station Berri-UQAM (De Maisonneuve / St-Hubert),45.516244,-73.560224,http://m.stm.info/fr/horaires/arrets/52814/bus,1
118532,52820,Ontario / De Champlain,45.525162,-73.559979,http://m.stm.info/fr/horaires/arrets/52820/bus,1
118652,52839,Beaubien / Pierre-Gadois,45.593036,-73.557924,http://m.stm.info/fr/horaires/arrets/52839/bus,0
118713,52853,Rivière-des-Prairies / La Martinière,45.645628,-73.556293,http://m.stm.info/fr/horaires/arrets/52853/bus,0
118982,52884,Rosemont / de Carignan,45.583978,-73.556503,http://m.stm.info/fr/horaires/arrets/52884/bus,1
119032,52888,Hochelaga / Hogan,45.537634,-73.557263,http://m.stm.info/fr/horaires/arrets/52888/bus,1
119463,52951,Pie-IX / Rachel,45.554632,-73.555183,http://m.stm.info/fr/horaires/arrets/52951/bus,1
119585,52967,Station Préfontaine Sud (Hochelaga / Moreau),45.541735,-73.554389,http://m.stm.info/fr/horaires/arrets/52967/bus,1
120582,53077,Sherbrooke / Lacordaire,45.574873,-73.548231,http://m.stm.info/fr/horaires/arrets/53077/bus,1
120734,53101,Station Cadillac (Sherbrooke / De Cadillac),45.576715,-73.546595,http://m.stm.info/fr/horaires/arrets/53101/bus,1
121104,53150,Station Langelier (Sherbrooke / Langelier),45.582565,-73.543074,http://m.stm.info/fr/horaires/arrets/53150/bus,1
121260,53176,87e Avenue / No 12310,45.667919,-73.539117,http://m.stm.info/fr/horaires/arrets/53176/bus,0
122152,53301,Sherbrooke / Baldwin,45.603371,-73.531126,http://m.stm.info/fr/horaires/arrets/53301/bus,1
122171,53303,Louis-Hippolyte-La Fontaine / Curatteau,45.594233,-73.539855,http://m.stm.info/fr/horaires/arrets/53303/bus,1
122232,53312,Sherbrooke / Des Ormeaux,45.604709,-73.530312,http://m.stm.info/fr/horaires/arrets/53312/bus,1
122564,53356,Hochelaga / Curatteau,45.590373,-73.525758,http://m.stm.info/fr/horaires/arrets/53356/bus,0
2801491,56820,Dollard / Bédard,45.432974,-73.637341,http://m.stm.info/fr/horaires/arrets/56820/bus,0
2801587,56836,Newman / Dollard,45.430518,-73.635458,http://m.stm.info/fr/horaires/arrets/56836/bus,1
2801959,56885,Newman / No 7721,45.438233,-73.623796,http://m.stm.info/fr/horaires/arrets/56885/bus,1
2802224,56920,Newman / Léger,45.441224,-73.618949,http://m.stm.info/fr/horaires/arrets/56920/bus,1
2802452,56950,Newman / Guy-Bouchard,45.445708,-73.612619,http://m.stm.info/fr/horaires/arrets/56950/bus,1
2900616,57151,Fairway / 46e Avenue,45.453485,-73.709155,http://m.stm.info/fr/horaires/arrets/57151/bus,0
2900682,57159,Sherbrooke / 46e Avenue,45.445036,-73.707966,http://m.stm.info/fr/horaires/arrets/57159/bus,1
2900968,57197,32e Avenue / Provost,45.441181,-73.692696,http://m.stm.info/fr/horaires/arrets/57197/bus,0
2901574,57253,Notre-Dame / 10e Avenue,45.434858,-73.672734,http://m.stm.info/fr/horaires/arrets/57253/bus,0
2901675,57262,Victoria / 6e Avenue,45.437942,-73.669154,http://m.stm.info/fr/horaires/arrets/57262/bus,1
2901891,57285,32e Avenue / Remembrance,45.437945,-73.691873,http://m.stm.info/fr/horaires/arrets/57285/bus,1
3000834,57429,Bord-du-Lac / Pine Beach,45.439999,-73.760569,http://m.stm.info/fr/horaires/arrets/57429/bus,0
3001032,57456,Dawson / Lepage,45.441649,-73.745467,http://m.stm.info/fr/horaires/arrets/57456/bus,0
3100422,57627,Brunswick / Revcon,45.468402,-73.827883,http://m.stm.info/fr/horaires/arrets/57627/bus,0
3100574,57648,Hymus / Saint-Jean,45.458972,-73.823426,http://m.stm.info/fr/horaires/arrets/57648/bus,0
3100881,57682,Maywood / Drake,45.446963,-73.811941,http://m.stm.info/fr/horaires/arrets/57682/bus,1
3101021,57702,Delmar / Hymus,45.469186,-73.804487,http://m.stm.info/fr/horaires/arrets/57702/bus,0
3101294,57741,Donegani / de la Baie-de-Valois,45.449738,-73.791797,http://m.stm.info/fr/horaires/arrets/57741/bus,1
3102262,57804,Donegani / King,45.450483,-73.788218,http://m.stm.info/fr/horaires/arrets/57804/bus,0
3200632,57900,Brunswick / Tecumseh,45.475852,-73.813140,http://m.stm.info/fr/horaires/arrets/57900/bus,1
3200832,57938,Brunswick / du Marché,45.482662,-73.797490,http://m.stm.info/fr/horaires/arrets/57938/bus,1
3200862,57944,Brunswick / des Sources,45.483542,-73.795503,http://m.stm.info/fr/horaires/arrets/57944/bus,1
3201023,57974,Sunnybrooke / Woodside,45.500594,-73.787499,http://m.stm.info/fr/horaires/arrets/57974/bus,0
3400252,58061,Cherrier / Pierre-Foretier,45.497775,-73.862951,http://m.stm.info/fr/horaires/arrets/58061/bus,0
3600312,58103,Pierrefonds / Sainte-Anne,45.476335,-73.870851,http://m.stm.info/fr/horaires/arrets/58103/bus,1
3600367,58113,Antoine-Faucon / Saint-Charles,45.460059,-73.867160,http://m.stm.info/fr/horaires/arrets/58113/bus,0
3600562,58146,Gouin / Raymond,45.498115,-73.848758,http://m.stm.info/fr/horaires/arrets/58146/bus,0
3600652,58158,Gouin / Belleville,45.501767,-73.845096,http://m.stm.info/fr/horaires/arrets/58158/bus,0
3600802,58184,Pavillon / Savoie,45.512608,-73.830762,http://m.stm.info/fr/horaires/arrets/58184/bus,0
3600858,58193,des Sources / Pavillon,45.511483,-73.824156,http://m.stm.info/fr/horaires/arrets/58193/bus,0
3600901,58202,Pierrefonds / Gouin,45.509180,-73.818715,http://m.stm.info/fr/horaires/arrets/58202/bus,1
104611,50550,Clanranald / Vézina,45.489378,-73.649731,http://m.stm.info/fr/horaires/arrets/50550/bus,1
104695,50566,Legendre / Saint-Laurent,45.543842,-73.647651,http://m.stm.info/fr/horaires/arrets/50566/bus,1
104781,50576,West Broadway / Fielding,45.459942,-73.648728,http://m.stm.info/fr/horaires/arrets/50576/bus,1
104802,50581,Jean-Talon / Victoria,45.499188,-73.647997,http://m.stm.info/fr/horaires/arrets/50581/bus,1
104872,50592,Fleury / Larose,45.578378,-73.645214,http://m.stm.info/fr/horaires/arrets/50592/bus,1
104884,50595,Sauvé / De Lorimier,45.568601,-73.645348,http://m.stm.info/fr/horaires/arrets/50595/bus,1
104962,50608,Jean-Talon / de la Savane,45.500671,-73.646584,http://m.stm.info/fr/horaires/arrets/50608/bus,1
104982,50613,Fielding / Saint-Ignatius,45.462363,-73.647588,http://m.stm.info/fr/horaires/arrets/50613/bus,1
105082,50626,Côte-Saint-Luc / Randall,45.473047,-73.646270,http://m.stm.info/fr/horaires/arrets/50626/bus,1
105084,50627,Côte-Saint-Luc / Randall,45.472669,-73.646377,http://m.stm.info/fr/horaires/arrets/50627/bus,1
105091,50628,Décarie / Plamondon,45.491086,-73.645060,http://m.stm.info/fr/horaires/arrets/50628/bus,1
105131,50639,Christophe-Colomb / Chabanel,45.557062,-73.642940,http://m.stm.info/fr/horaires/arrets/50639/bus,1
105171,50648,West Broadway / Somerled,45.458567,-73.645274,http://m.stm.info/fr/horaires/arrets/50648/bus,1
105232,50663,Barclay / Westbury,45.493122,-73.644052,http://m.stm.info/fr/horaires/arrets/50663/bus,0
105242,50664,Crémazie / Clark,45.541019,-73.642468,http://m.stm.info/fr/horaires/arrets/50664/bus,1
105262,50669,Crémazie / Saint-Laurent,45.542598,-73.641418,http://m.stm.info/fr/horaires/arrets/50669/bus,1
105414,50686,Sauvé / Sackville,45.574278,-73.640494,http://m.stm.info/fr/horaires/arrets/50686/bus,1
105461,50692,Côte-des-Neiges / Jean-Talon,45.505332,-73.641796,http://m.stm.info/fr/horaires/arrets/50692/bus,1
105462,50693,Jean-Talon / Laird,45.505497,-73.642166,http://m.stm.info/fr/horaires/arrets/50693/bus,1
105503,50699,de l'Acadie/d'Anvers,45.528499,-73.641180,http://m.stm.info/fr/horaires/arrets/50699/bus,1
105533,50709,Saint-Hubert / Émile-Journault,45.550555,-73.640432,http://m.stm.info/fr/horaires/arrets/50709/bus,1
105573,50717,West Broadway / de Terrebonne,45.457455,-73.642774,http://m.stm.info/fr/horaires/arrets/50717/bus,1
105644,50727,Fielding / Cavendish,45.469141,-73.641889,http://m.stm.info/fr/horaires/arrets/50727/bus,1
105731,50739,Champagneur / d'Anvers,45.531215,-73.639242,http://m.stm.info/fr/horaires/arrets/50739/bus,1
105747,50740,de Liège / de l'Esplanade,45.537437,-73.639472,http://m.stm.info/fr/horaires/arrets/50740/bus,1
105774,50746,Jean-Talon / Frobisher,45.506364,-73.640121,http://m.stm.info/fr/horaires/arrets/50746/bus,1
105802,50749,Somerled / King-Edward,45.464735,-73.640788,http://m.stm.info/fr/horaires/arrets/50749/bus,1
105858,50758,Station Crémazie Sud (Saint-Denis / Crémazie),45.545076,-73.638179,http://m.stm.info/fr/horaires/arrets/50758/bus,1
105904,50765,Sherbrooke / West Broadway,45.456422,-73.640193,http://m.stm.info/fr/horaires/arrets/50765/bus,1
105918,50771,Station Crémazie Sud (Berri / Crémazie),45.545720,-73.637784,http://m.stm.info/fr/horaires/arrets/50771/bus,1
105921,50772,Christophe-Colomb / Émile-Journault,45.555406,-73.637090,http://m.stm.info/fr/horaires/arrets/50772/bus,1
105963,50780,de l'Acadie / Jarry,45.527588,-73.638131,http://m.stm.info/fr/horaires/arrets/50780/bus,1
105981,50785,Saint-Laurent / de Liège,45.540818,-73.637330,http://m.stm.info/fr/horaires/arrets/50785/bus,1
3900093,58503,Morgan / Lakeshore,45.408828,-73.915665,http://m.stm.info/fr/horaires/arrets/58503/bus,0
111072,51631,Jean-Talon / Saint-Michel,45.559025,-73.598303,http://m.stm.info/fr/horaires/arrets/51631/bus,1
111084,51634,Villeray / 21e Avenue,45.567777,-73.597857,http://m.stm.info/fr/horaires/arrets/51634/bus,1
111123,51645,Christophe-Colomb / de Bellechasse,45.5364,-73.598582,http://m.stm.info/fr/horaires/arrets/51645/bus,1
111138,51649,Station Rosemont (Saint-Denis / Rosemont),45.530575,-73.597705,http://m.stm.info/fr/horaires/arrets/51649/bus,1
111273,51668,Jolicoeur / Dumas,45.456063,-73.599710,http://m.stm.info/fr/horaires/arrets/51668/bus,1
111281,51669,Armand-Bombardier / Philippe-Lebon,45.636589,-73.594736,http://m.stm.info/fr/horaires/arrets/51669/bus,1
111382,51677,Beaubien / Papineau,45.543321,-73.596654,http://m.stm.info/fr/horaires/arrets/51677/bus,1
111504,51696,Monk / Saint-Patrick,45.462641,-73.597543,http://m.stm.info/fr/horaires/arrets/51696/bus,0
111534,51702,Saint-Jacques / Saint-Rémi,45.473584,-73.597262,http://m.stm.info/fr/horaires/arrets/51702/bus,1
111582,51710,Laurier / du Parc,45.519875,-73.595892,http://m.stm.info/fr/horaires/arrets/51710/bus,1
111624,51720,Perras / 27e Avenue,45.640550,-73.592611,http://m.stm.info/fr/horaires/arrets/51720/bus,1
111672,51726,Rosemont / Christophe-Colomb,45.535053,-73.594957,http://m.stm.info/fr/horaires/arrets/51726/bus,1
111734,51737,Everett / Pie-IX,45.567435,-73.593961,http://m.stm.info/fr/horaires/arrets/51737/bus,0
111763,51745,Saint-Michel / Bélanger,45.557314,-73.594241,http://m.stm.info/fr/horaires/arrets/51745/bus,1
111813,51751,du Parc / Saint-Joseph,45.519035,-73.594633,http://m.stm.info/fr/horaires/arrets/51751/bus,1
111876,51759,20e Avenue / Jean-Talon,45.565188,-73.593234,http://m.stm.info/fr/horaires/arrets/51759/bus,1
111914,51765,Laurier / Saint-Urbain,45.521681,-73.593912,http://m.stm.info/fr/horaires/arrets/51765/bus,1
